level_0,index,Timestamp,Muka_Air_Tanah,Data_Air_Tanah,Kedalaman_Sumur,Kedalaman_Sensor,Diameter_Sumur,Discharge_Status
1702,1702,2026-03-12 22:00:00,11.471471980415282,88.52852801958471,100.0,55.0,0.25,0
1703,1703,2026-03-12 23:00:00,10.385124332689822,89.61487566731017,100.0,55.0,0.25,0
1704,1704,2026-03-13 00:00:00,9.205565971968449,90.79443402803155,100.0,55.0,0.25,0
1705,1705,2026-03-13 01:00:00,8.160518440789108,91.8394815592109,100.0,55.0,0.25,0
1706,1706,2026-03-13 02:00:00,7.538232315347826,92.46176768465217,100.0,55.0,0.25,0
1707,1707,2026-03-13 03:00:00,7.075247853073449,92.92475214692655,100.0,55.0,0.25,0
1708,1708,2026-03-13 04:00:00,6.045312140886562,93.95468785911343,100.0,55.0,0.25,0
1709,1709,2026-03-13 05:00:00,5.328312362409379,94.67168763759062,100.0,55.0,0.25,0
1710,1710,2026-03-13 06:00:00,11.363829801365025,88.63617019863497,100.0,55.0,0.25,1
1711,1711,2026-03-13 07:00:00,15.332734017840004,84.66726598215999,100.0,55.0,0.25,1
1712,1712,2026-03-13 08:00:00,18.083073778770235,81.91692622122977,100.0,55.0,0.25,1
1713,1713,2026-03-13 09:00:00,16.64497910084636,83.35502089915364,100.0,55.0,0.25,0
1714,1714,2026-03-13 10:00:00,14.571369756375539,85.42863024362447,100.0,55.0,0.25,0
1715,1715,2026-03-13 11:00:00,13.078916489877532,86.92108351012247,100.0,55.0,0.25,0
1716,1716,2026-03-13 12:00:00,11.771776434891564,88.22822356510844,100.0,55.0,0.25,0
1717,1717,2026-03-13 13:00:00,10.518834660480243,89.48116533951976,100.0,55.0,0.25,0
1718,1718,2026-03-13 14:00:00,9.544936921009306,90.45506307899069,100.0,55.0,0.25,0
1719,1719,2026-03-13 15:00:00,13.965187644072156,86.03481235592784,100.0,55.0,0.25,1
1720,1720,2026-03-13 16:00:00,17.641834848274808,82.35816515172519,100.0,55.0,0.25,1
1721,1721,2026-03-13 17:00:00,20.10250093096291,79.89749906903708,100.0,55.0,0.25,1
1722,1722,2026-03-13 18:00:00,18.063643130679633,81.93635686932036,100.0,55.0,0.25,0
1723,1723,2026-03-13 19:00:00,16.069048807164485,83.93095119283552,100.0,55.0,0.25,0
1724,1724,2026-03-13 20:00:00,14.02537053270953,85.97462946729047,100.0,55.0,0.25,0
1725,1725,2026-03-13 21:00:00,12.904159703579243,87.09584029642076,100.0,55.0,0.25,0
1726,1726,2026-03-13 22:00:00,11.237334997680119,88.76266500231988,100.0,55.0,0.25,0
1727,1727,2026-03-13 23:00:00,10.324795923954806,89.67520407604519,100.0,55.0,0.25,0
1728,1728,2026-03-14 00:00:00,9.197059703263015,90.80294029673698,100.0,55.0,0.25,0
1729,1729,2026-03-14 01:00:00,8.576406707071841,91.42359329292816,100.0,55.0,0.25,0
1730,1730,2026-03-14 02:00:00,7.359024378632909,92.64097562136709,100.0,55.0,0.25,0
1731,1731,2026-03-14 03:00:00,6.625408106870767,93.37459189312924,100.0,55.0,0.25,0
1732,1732,2026-03-14 04:00:00,6.06795496898553,93.93204503101447,100.0,55.0,0.25,0
1733,1733,2026-03-14 05:00:00,5.462582266776653,94.53741773322335,100.0,55.0,0.25,0
1734,1734,2026-03-14 06:00:00,11.302402047896042,88.69759795210396,100.0,55.0,0.25,1
1735,1735,2026-03-14 07:00:00,15.033548128943405,84.96645187105659,100.0,55.0,0.25,1
1736,1736,2026-03-14 08:00:00,18.306871204143768,81.69312879585624,100.0,55.0,0.25,1
1737,1737,2026-03-14 09:00:00,16.261934181100436,83.73806581889957,100.0,55.0,0.25,0
1738,1738,2026-03-14 10:00:00,14.868496911961039,85.13150308803895,100.0,55.0,0.25,0
1739,1739,2026-03-14 11:00:00,13.43914582085475,86.56085417914525,100.0,55.0,0.25,0
1740,1740,2026-03-14 12:00:00,11.684490525070267,88.31550947492974,100.0,55.0,0.25,0
1741,1741,2026-03-14 13:00:00,10.446970379886428,89.55302962011358,100.0,55.0,0.25,0
1742,1742,2026-03-14 14:00:00,9.417056990204136,90.58294300979587,100.0,55.0,0.25,0
1743,1743,2026-03-14 15:00:00,14.284660578707763,85.71533942129224,100.0,55.0,0.25,1
1744,1744,2026-03-14 16:00:00,17.353743061801477,82.64625693819852,100.0,55.0,0.25,1
1745,1745,2026-03-14 17:00:00,20.20208406302665,79.79791593697335,100.0,55.0,0.25,1
1746,1746,2026-03-14 18:00:00,18.110920560458617,81.88907943954138,100.0,55.0,0.25,0
1747,1747,2026-03-14 19:00:00,16.046194144349844,83.95380585565016,100.0,55.0,0.25,0
1748,1748,2026-03-14 20:00:00,14.2503745964382,85.7496254035618,100.0,55.0,0.25,0
1749,1749,2026-03-14 21:00:00,12.887172498857666,87.11282750114233,100.0,55.0,0.25,0
1750,1750,2026-03-14 22:00:00,10.803881228103082,89.19611877189692,100.0,55.0,0.25,0
1751,1751,2026-03-14 23:00:00,10.298759428204757,89.70124057179524,100.0,55.0,0.25,0
1752,1752,2026-03-15 00:00:00,8.992787103957262,91.00721289604274,100.0,55.0,0.25,0
1753,1753,2026-03-15 01:00:00,7.842643392341525,92.15735660765847,100.0,55.0,0.25,0
1754,1754,2026-03-15 02:00:00,7.505958095012276,92.49404190498772,100.0,55.0,0.25,0
1755,1755,2026-03-15 03:00:00,6.9700031751269975,93.029996824873,100.0,55.0,0.25,0
1756,1756,2026-03-15 04:00:00,6.044349187237539,93.95565081276246,100.0,55.0,0.25,0
1757,1757,2026-03-15 05:00:00,5.713793132784096,94.28620686721591,100.0,55.0,0.25,0
1758,1758,2026-03-15 06:00:00,11.46486931910536,88.53513068089464,100.0,55.0,0.25,1
1759,1759,2026-03-15 07:00:00,15.619793141347532,84.38020685865247,100.0,55.0,0.25,1
1760,1760,2026-03-15 08:00:00,18.84560059384732,81.15439940615268,100.0,55.0,0.25,1
1761,1761,2026-03-15 09:00:00,16.623920263630655,83.37607973636935,100.0,55.0,0.25,0
1762,1762,2026-03-15 10:00:00,14.693522121346641,85.30647787865335,100.0,55.0,0.25,0
1763,1763,2026-03-15 11:00:00,12.77662998395893,87.22337001604107,100.0,55.0,0.25,0
1764,1764,2026-03-15 12:00:00,11.656167871151771,88.34383212884823,100.0,55.0,0.25,0
1765,1765,2026-03-15 13:00:00,10.312085405461191,89.68791459453881,100.0,55.0,0.25,0
1766,1766,2026-03-15 14:00:00,9.837235101081061,90.16276489891894,100.0,55.0,0.25,0
1767,1767,2026-03-15 15:00:00,14.017107755699657,85.98289224430034,100.0,55.0,0.25,1
1768,1768,2026-03-15 16:00:00,17.56385464999649,82.43614535000351,100.0,55.0,0.25,1
1769,1769,2026-03-15 17:00:00,20.26470734168779,79.7352926583122,100.0,55.0,0.25,1
1770,1770,2026-03-15 18:00:00,17.924601523776623,82.07539847622337,100.0,55.0,0.25,0
1771,1771,2026-03-15 19:00:00,16.284985518448025,83.71501448155198,100.0,55.0,0.25,0
1772,1772,2026-03-15 20:00:00,14.08792840077156,85.91207159922844,100.0,55.0,0.25,0
1773,1773,2026-03-15 21:00:00,12.725884771391685,87.27411522860831,100.0,55.0,0.25,0
1774,1774,2026-03-15 22:00:00,11.196033569563319,88.80396643043667,100.0,55.0,0.25,0
1775,1775,2026-03-15 23:00:00,9.899179862054435,90.10082013794556,100.0,55.0,0.25,0
1776,1776,2026-03-16 00:00:00,9.001248422401689,90.99875157759831,100.0,55.0,0.25,0
1777,1777,2026-03-16 01:00:00,8.201362612303134,91.79863738769687,100.0,55.0,0.25,0
1778,1778,2026-03-16 02:00:00,7.317857130203827,92.68214286979617,100.0,55.0,0.25,0
1779,1779,2026-03-16 03:00:00,6.556787270119634,93.44321272988037,100.0,55.0,0.25,0
1780,1780,2026-03-16 04:00:00,5.79057539742871,94.20942460257129,100.0,55.0,0.25,0
1781,1781,2026-03-16 05:00:00,5.506597108817769,94.49340289118223,100.0,55.0,0.25,0
1782,1782,2026-03-16 06:00:00,10.841469592701431,89.15853040729857,100.0,55.0,0.25,1
1783,1783,2026-03-16 07:00:00,15.508821443368642,84.49117855663135,100.0,55.0,0.25,1
1784,1784,2026-03-16 08:00:00,18.53409563855994,81.46590436144007,100.0,55.0,0.25,1
1785,1785,2026-03-16 09:00:00,16.183984465523288,83.81601553447672,100.0,55.0,0.25,0
1786,1786,2026-03-16 10:00:00,14.616593578156351,85.38340642184365,100.0,55.0,0.25,0
1787,1787,2026-03-16 11:00:00,12.946591865220247,87.05340813477976,100.0,55.0,0.25,0
1788,1788,2026-03-16 12:00:00,11.769215270861597,88.2307847291384,100.0,55.0,0.25,0
1789,1789,2026-03-16 13:00:00,10.748824813729058,89.25117518627094,100.0,55.0,0.25,0
1790,1790,2026-03-16 14:00:00,9.02801206365235,90.97198793634765,100.0,55.0,0.25,0
1791,1791,2026-03-16 15:00:00,14.075290134015608,85.9247098659844,100.0,55.0,0.25,1
1792,1792,2026-03-16 16:00:00,17.507187129526265,82.49281287047373,100.0,55.0,0.25,1
1793,1793,2026-03-16 17:00:00,20.288678281769787,79.71132171823021,100.0,55.0,0.25,1
1794,1794,2026-03-16 18:00:00,17.95852036014967,82.04147963985034,100.0,55.0,0.25,0
1795,1795,2026-03-16 19:00:00,15.795581444014111,84.20441855598588,100.0,55.0,0.25,0
1796,1796,2026-03-16 20:00:00,14.148647485985126,85.85135251401488,100.0,55.0,0.25,0
1797,1797,2026-03-16 21:00:00,12.527758108983539,87.47224189101647,100.0,55.0,0.25,0
1798,1798,2026-03-16 22:00:00,11.559729114422648,88.44027088557735,100.0,55.0,0.25,0
1799,1799,2026-03-16 23:00:00,10.167446694032964,89.83255330596704,100.0,55.0,0.25,0
1800,1800,2026-03-17 00:00:00,9.503840377733349,90.49615962226665,100.0,55.0,0.25,0
1801,1801,2026-03-17 01:00:00,8.196637808949893,91.80336219105011,100.0,55.0,0.25,0
1802,1802,2026-03-17 02:00:00,7.262036221725187,92.73796377827482,100.0,55.0,0.25,0
1803,1803,2026-03-17 03:00:00,6.3925285875718405,93.60747141242815,100.0,55.0,0.25,0
1804,1804,2026-03-17 04:00:00,5.711210954911888,94.28878904508811,100.0,55.0,0.25,0
1805,1805,2026-03-17 05:00:00,5.20639103474241,94.79360896525759,100.0,55.0,0.25,0
1806,1806,2026-03-17 06:00:00,11.195838997709927,88.80416100229007,100.0,55.0,0.25,1
1807,1807,2026-03-17 07:00:00,15.458555255276709,84.5414447447233,100.0,55.0,0.25,1
1808,1808,2026-03-17 08:00:00,18.201369547566614,81.79863045243339,100.0,55.0,0.25,1
1809,1809,2026-03-17 09:00:00,16.6545024282315,83.3454975717685,100.0,55.0,0.25,0
1810,1810,2026-03-17 10:00:00,14.581823183229636,85.41817681677037,100.0,55.0,0.25,0
1811,1811,2026-03-17 11:00:00,13.126381748735474,86.87361825126453,100.0,55.0,0.25,0
1812,1812,2026-03-17 12:00:00,12.027824494428845,87.97217550557116,100.0,55.0,0.25,0
1813,1813,2026-03-17 13:00:00,10.660102587697537,89.33989741230246,100.0,55.0,0.25,0
1814,1814,2026-03-17 14:00:00,9.349340428000332,90.65065957199967,100.0,55.0,0.25,0
1815,1815,2026-03-17 15:00:00,13.874046473103068,86.12595352689694,100.0,55.0,0.25,1
1816,1816,2026-03-17 16:00:00,17.108850608373732,82.89114939162627,100.0,55.0,0.25,1
1817,1817,2026-03-17 17:00:00,20.01057960263121,79.98942039736879,100.0,55.0,0.25,1
1818,1818,2026-03-17 18:00:00,17.873654986736593,82.1263450132634,100.0,55.0,0.25,0
1819,1819,2026-03-17 19:00:00,15.74853940493164,84.25146059506837,100.0,55.0,0.25,0
1820,1820,2026-03-17 20:00:00,14.18620687969999,85.8137931203,100.0,55.0,0.25,0
1821,1821,2026-03-17 21:00:00,12.702333656935991,87.29766634306401,100.0,55.0,0.25,0
1822,1822,2026-03-17 22:00:00,11.299556490341313,88.70044350965868,100.0,55.0,0.25,0
1823,1823,2026-03-17 23:00:00,10.033183848133884,89.96681615186611,100.0,55.0,0.25,0
1824,1824,2026-03-18 00:00:00,9.157333174976092,90.84266682502391,100.0,55.0,0.25,0
1825,1825,2026-03-18 01:00:00,8.2971581016267,91.7028418983733,100.0,55.0,0.25,0
1826,1826,2026-03-18 02:00:00,7.18563775961871,92.81436224038129,100.0,55.0,0.25,0
1827,1827,2026-03-18 03:00:00,6.977457942043659,93.02254205795634,100.0,55.0,0.25,0
1828,1828,2026-03-18 04:00:00,6.0521212637062245,93.94787873629377,100.0,55.0,0.25,0
1829,1829,2026-03-18 05:00:00,5.526988147932478,94.47301185206751,100.0,55.0,0.25,0
1830,1830,2026-03-18 06:00:00,11.284056552158942,88.71594344784106,100.0,55.0,0.25,1
1831,1831,2026-03-18 07:00:00,15.403453476883422,84.59654652311657,100.0,55.0,0.25,1
1832,1832,2026-03-18 08:00:00,18.70823501475569,81.29176498524431,100.0,55.0,0.25,1
1833,1833,2026-03-18 09:00:00,16.53291959845664,83.46708040154336,100.0,55.0,0.25,0
1834,1834,2026-03-18 10:00:00,14.555947918638235,85.44405208136176,100.0,55.0,0.25,0
1835,1835,2026-03-18 11:00:00,13.169323851379584,86.83067614862041,100.0,55.0,0.25,0
1836,1836,2026-03-18 12:00:00,11.476635127313628,88.52336487268637,100.0,55.0,0.25,0
1837,1837,2026-03-18 13:00:00,10.502446665679734,89.49755333432026,100.0,55.0,0.25,0
1838,1838,2026-03-18 14:00:00,9.396400559452607,90.6035994405474,100.0,55.0,0.25,0
1839,1839,2026-03-18 15:00:00,14.010661546731617,85.98933845326839,100.0,55.0,0.25,1
1840,1840,2026-03-18 16:00:00,17.513506186351805,82.4864938136482,100.0,55.0,0.25,1
1841,1841,2026-03-18 17:00:00,19.778040457380165,80.22195954261983,100.0,55.0,0.25,1
1842,1842,2026-03-18 18:00:00,17.80613605295394,82.19386394704605,100.0,55.0,0.25,0
1843,1843,2026-03-18 19:00:00,15.964544290590098,84.0354557094099,100.0,55.0,0.25,0
1844,1844,2026-03-18 20:00:00,14.24442955151793,85.75557044848208,100.0,55.0,0.25,0
1845,1845,2026-03-18 21:00:00,12.481428252159045,87.51857174784095,100.0,55.0,0.25,0
1846,1846,2026-03-18 22:00:00,11.59766925487587,88.40233074512413,100.0,55.0,0.25,0
1847,1847,2026-03-18 23:00:00,9.989949394655676,90.01005060534432,100.0,55.0,0.25,0
1848,1848,2026-03-19 00:00:00,9.317493680688093,90.68250631931191,100.0,55.0,0.25,0
1849,1849,2026-03-19 01:00:00,8.294208844087153,91.70579115591285,100.0,55.0,0.25,0
1850,1850,2026-03-19 02:00:00,7.274472113138519,92.72552788686149,100.0,55.0,0.25,0
1851,1851,2026-03-19 03:00:00,7.050333644616308,92.9496663553837,100.0,55.0,0.25,0
1852,1852,2026-03-19 04:00:00,5.833111523811781,94.16688847618822,100.0,55.0,0.25,0
1853,1853,2026-03-19 05:00:00,5.707049058065508,94.29295094193449,100.0,55.0,0.25,0
1854,1854,2026-03-19 06:00:00,11.342530131116227,88.65746986888377,100.0,55.0,0.25,1
1855,1855,2026-03-19 07:00:00,15.222686208815393,84.77731379118461,100.0,55.0,0.25,1
1856,1856,2026-03-19 08:00:00,18.796100747985907,81.2038992520141,100.0,55.0,0.25,1
1857,1857,2026-03-19 09:00:00,16.425485462496486,83.57451453750352,100.0,55.0,0.25,0
1858,1858,2026-03-19 10:00:00,14.736174119422294,85.26382588057771,100.0,55.0,0.25,0
1859,1859,2026-03-19 11:00:00,13.149087514092608,86.85091248590739,100.0,55.0,0.25,0
1860,1860,2026-03-19 12:00:00,11.67851862048365,88.32148137951634,100.0,55.0,0.25,0
1861,1861,2026-03-19 13:00:00,10.642896379156387,89.35710362084362,100.0,55.0,0.25,0
1862,1862,2026-03-19 14:00:00,9.561744301691942,90.43825569830805,100.0,55.0,0.25,0
1863,1863,2026-03-19 15:00:00,13.702578523538488,86.29742147646151,100.0,55.0,0.25,1
1864,1864,2026-03-19 16:00:00,17.800081737215223,82.19991826278478,100.0,55.0,0.25,1
1865,1865,2026-03-19 17:00:00,19.821911868872558,80.17808813112744,100.0,55.0,0.25,1
1866,1866,2026-03-19 18:00:00,18.122390275370464,81.87760972462954,100.0,55.0,0.25,0
1867,1867,2026-03-19 19:00:00,16.171316337727394,83.82868366227261,100.0,55.0,0.25,0
1868,1868,2026-03-19 20:00:00,13.994264987075411,86.00573501292459,100.0,55.0,0.25,0
1869,1869,2026-03-19 21:00:00,12.60480042275332,87.39519957724669,100.0,55.0,0.25,0
1870,1870,2026-03-19 22:00:00,11.123386753005741,88.87661324699425,100.0,55.0,0.25,0
1871,1871,2026-03-19 23:00:00,10.120200158240829,89.87979984175917,100.0,55.0,0.25,0
1872,1872,2026-03-20 00:00:00,9.061995383745598,90.9380046162544,100.0,55.0,0.25,0
1873,1873,2026-03-20 01:00:00,8.364702078166685,91.63529792183331,100.0,55.0,0.25,0
1874,1874,2026-03-20 02:00:00,7.665779324331201,92.3342206756688,100.0,55.0,0.25,0
1875,1875,2026-03-20 03:00:00,6.974408228252397,93.0255917717476,100.0,55.0,0.25,0
1876,1876,2026-03-20 04:00:00,5.959405284847417,94.04059471515258,100.0,55.0,0.25,0
1877,1877,2026-03-20 05:00:00,5.481373848594602,94.5186261514054,100.0,55.0,0.25,0
1878,1878,2026-03-20 06:00:00,10.805726029063441,89.19427397093656,100.0,55.0,0.25,1
1879,1879,2026-03-20 07:00:00,15.195636237331485,84.80436376266852,100.0,55.0,0.25,1
1880,1880,2026-03-20 08:00:00,18.71057801459253,81.28942198540747,100.0,55.0,0.25,1
1881,1881,2026-03-20 09:00:00,16.798611330125922,83.20138866987408,100.0,55.0,0.25,0
1882,1882,2026-03-20 10:00:00,14.431565619190339,85.56843438080966,100.0,55.0,0.25,0
1883,1883,2026-03-20 11:00:00,12.978530294507785,87.02146970549222,100.0,55.0,0.25,0
1884,1884,2026-03-20 12:00:00,11.700099217385976,88.29990078261403,100.0,55.0,0.25,0
1885,1885,2026-03-20 13:00:00,10.536766956288352,89.46323304371165,100.0,55.0,0.25,0
1886,1886,2026-03-20 14:00:00,9.24112585359717,90.75887414640283,100.0,55.0,0.25,0
1887,1887,2026-03-20 15:00:00,14.137097127078942,85.86290287292105,100.0,55.0,0.25,1
1888,1888,2026-03-20 16:00:00,17.444445819225407,82.55555418077459,100.0,55.0,0.25,1
1889,1889,2026-03-20 17:00:00,20.151519812304038,79.84848018769597,100.0,55.0,0.25,1
1890,1890,2026-03-20 18:00:00,18.02513788410287,81.97486211589712,100.0,55.0,0.25,0
1891,1891,2026-03-20 19:00:00,15.947259764324063,84.05274023567594,100.0,55.0,0.25,0
1892,1892,2026-03-20 20:00:00,14.125181095013136,85.87481890498687,100.0,55.0,0.25,0
1893,1893,2026-03-20 21:00:00,12.665041319559071,87.33495868044093,100.0,55.0,0.25,0
1894,1894,2026-03-20 22:00:00,11.32685509486186,88.67314490513814,100.0,55.0,0.25,0
1895,1895,2026-03-20 23:00:00,10.089182158322151,89.91081784167785,100.0,55.0,0.25,0
1896,1896,2026-03-21 00:00:00,9.071843028049326,90.92815697195067,100.0,55.0,0.25,0
1897,1897,2026-03-21 01:00:00,8.528499405813761,91.47150059418624,100.0,55.0,0.25,0
1898,1898,2026-03-21 02:00:00,7.515901464695527,92.48409853530447,100.0,55.0,0.25,0
1899,1899,2026-03-21 03:00:00,6.636175402488574,93.36382459751142,100.0,55.0,0.25,0
1900,1900,2026-03-21 04:00:00,6.2112297710652244,93.78877022893478,100.0,55.0,0.25,0
1901,1901,2026-03-21 05:00:00,5.456454325392306,94.5435456746077,100.0,55.0,0.25,0
1902,1902,2026-03-21 06:00:00,11.37703859502496,88.62296140497504,100.0,55.0,0.25,1
1903,1903,2026-03-21 07:00:00,15.430738689070342,84.56926131092966,100.0,55.0,0.25,1
1904,1904,2026-03-21 08:00:00,18.496147259172194,81.50385274082781,100.0,55.0,0.25,1
1905,1905,2026-03-21 09:00:00,16.56503815057833,83.43496184942167,100.0,55.0,0.25,0
1906,1906,2026-03-21 10:00:00,14.364260163152624,85.63573983684738,100.0,55.0,0.25,0
1907,1907,2026-03-21 11:00:00,12.871669652556402,87.1283303474436,100.0,55.0,0.25,0
1908,1908,2026-03-21 12:00:00,11.466595367497948,88.53340463250206,100.0,55.0,0.25,0
1909,1909,2026-03-21 13:00:00,10.50932334347717,89.49067665652282,100.0,55.0,0.25,0
1910,1910,2026-03-21 14:00:00,9.749549557478517,90.25045044252148,100.0,55.0,0.25,0
1911,1911,2026-03-21 15:00:00,14.498544947424651,85.50145505257535,100.0,55.0,0.25,1
1912,1912,2026-03-21 16:00:00,17.666823908927743,82.33317609107226,100.0,55.0,0.25,1
1913,1913,2026-03-21 17:00:00,20.254579161468584,79.74542083853142,100.0,55.0,0.25,1
1914,1914,2026-03-21 18:00:00,17.555669487671583,82.44433051232842,100.0,55.0,0.25,0
1915,1915,2026-03-21 19:00:00,15.83744055041507,84.16255944958493,100.0,55.0,0.25,0
1916,1916,2026-03-21 20:00:00,14.054901522736802,85.9450984772632,100.0,55.0,0.25,0
1917,1917,2026-03-21 21:00:00,12.562793760694014,87.437206239306,100.0,55.0,0.25,0
1918,1918,2026-03-21 22:00:00,11.31089892298597,88.68910107701403,100.0,55.0,0.25,0
1919,1919,2026-03-21 23:00:00,10.06876624875915,89.93123375124085,100.0,55.0,0.25,0
1920,1920,2026-03-22 00:00:00,8.72774227850759,91.27225772149241,100.0,55.0,0.25,0
1921,1921,2026-03-22 01:00:00,8.358352022936323,91.64164797706368,100.0,55.0,0.25,0
1922,1922,2026-03-22 02:00:00,7.189168969959318,92.81083103004069,100.0,55.0,0.25,0
1923,1923,2026-03-22 03:00:00,6.743120838916636,93.25687916108336,100.0,55.0,0.25,0
1924,1924,2026-03-22 04:00:00,6.486655424113072,93.51334457588693,100.0,55.0,0.25,0
1925,1925,2026-03-22 05:00:00,5.339341305026223,94.66065869497378,100.0,55.0,0.25,0
1926,1926,2026-03-22 06:00:00,10.636356162958364,89.36364383704164,100.0,55.0,0.25,1
1927,1927,2026-03-22 07:00:00,15.299609406254701,84.7003905937453,100.0,55.0,0.25,1
1928,1928,2026-03-22 08:00:00,18.737799614972754,81.26220038502724,100.0,55.0,0.25,1
1929,1929,2026-03-22 09:00:00,16.867164256260395,83.1328357437396,100.0,55.0,0.25,0
1930,1930,2026-03-22 10:00:00,14.43252547467584,85.56747452532416,100.0,55.0,0.25,0
1931,1931,2026-03-22 11:00:00,13.196362990985667,86.80363700901434,100.0,55.0,0.25,0
1932,1932,2026-03-22 12:00:00,11.61231827742175,88.38768172257825,100.0,55.0,0.25,0
1933,1933,2026-03-22 13:00:00,10.459545053663602,89.5404549463364,100.0,55.0,0.25,0
1934,1934,2026-03-22 14:00:00,9.931915226984906,90.0680847730151,100.0,55.0,0.25,0
1935,1935,2026-03-22 15:00:00,13.751690852507094,86.2483091474929,100.0,55.0,0.25,1
1936,1936,2026-03-22 16:00:00,17.589961620938507,82.41003837906149,100.0,55.0,0.25,1
1937,1937,2026-03-22 17:00:00,20.24794890083278,79.75205109916722,100.0,55.0,0.25,1
1938,1938,2026-03-22 18:00:00,18.13303829949,81.86696170051,100.0,55.0,0.25,0
1939,1939,2026-03-22 19:00:00,15.965571941056055,84.03442805894394,100.0,55.0,0.25,0
1940,1940,2026-03-22 20:00:00,14.274068381019271,85.72593161898072,100.0,55.0,0.25,0
1941,1941,2026-03-22 21:00:00,12.60863356685988,87.39136643314012,100.0,55.0,0.25,0
1942,1942,2026-03-22 22:00:00,11.39835307495195,88.60164692504804,100.0,55.0,0.25,0
1943,1943,2026-03-22 23:00:00,10.094545909199095,89.9054540908009,100.0,55.0,0.25,0
1944,1944,2026-03-23 00:00:00,9.247916618553957,90.75208338144604,100.0,55.0,0.25,0
1945,1945,2026-03-23 01:00:00,8.13484790450409,91.86515209549592,100.0,55.0,0.25,0
1946,1946,2026-03-23 02:00:00,7.479137653887717,92.52086234611228,100.0,55.0,0.25,0
1947,1947,2026-03-23 03:00:00,6.68941890335741,93.3105810966426,100.0,55.0,0.25,0
1948,1948,2026-03-23 04:00:00,6.297048940317511,93.70295105968249,100.0,55.0,0.25,0
1949,1949,2026-03-23 05:00:00,5.512939478625811,94.48706052137419,100.0,55.0,0.25,0
1950,1950,2026-03-23 06:00:00,10.787807173866254,89.21219282613374,100.0,55.0,0.25,1
1951,1951,2026-03-23 07:00:00,15.609194550773521,84.39080544922648,100.0,55.0,0.25,1
